tweet_id,label
0HZZT3VB,0.977250833815618
0I1SE7QS,0.23418428295996827
0I6TQSZE,0.4124474525095593
0IBBENNY,0.43743926766507435
0INHGQUR,0.2336185101213074
0IRU7WSZ,0.5001254327027373
0J1KH6IR,0.2753248925698015
0JFPL4WS,0.9899040188269611
0JOKLM2W,0.2302066285742884
0JRF3UU6,1.0564928107466645
0JWZZYP6,0.17035836064513357
0K600HFK,0.010411745400329298
0KIQZZ55,0.5148215413080703
0KTRZU3F,0.5232211533658888
0L5FPE0M,0.27138584238191443
0LJU7D73,0.010130582250154202
0M5P9LC5,0.5524581878915864
0M738I3J,0.14743585060311312
0MKZBCYV,0.9496248944316318
0MQ7K6CC,0.6784689636592193
0NEYSYJE,0.46399363860212717
0NM97TFK,0.5564075232616361
0NYFVKVR,0.265204580911067
0OGKWRB6,0.2784358340337638
0P0F7Z28,0.5207903997812293
0P1W9RZV,1.1295712346647133
0PKQN5ZH,0.005553997869680943
0Q269J05,0.28411542422784436
0QAJE1TS,0.4547361261428684
0QP8BFOL,0.7488974837661907
0QPJGR5L,0.30142696876466313
0QY53C2D,0.10604743466216543
0RBILGAY,0.1525728374649745
0RLELG5C,0.3862705440218427
0RPFLABS,0.6974565577246961
0S7CQ4NM,0.40449479084522333
0S94ZK8X,0.4385150579765744
0SKCHVYQ,-0.2467959387962508
0SPN656F,0.555566334857069
0SYVQUV3,0.6021412931776734
0T9M01HO,0.5004696387777318
0TD9MYE7,-0.5216549738318014
0TVVGK0Y,-0.3062054656560065
0U5K9354,0.6292288437414776
0UAS9KZ8,0.07393810613287058
0UU0K2M9,0.41457900546454474
0V0E36KX,-0.010410268074624224
0VJRIRF2,0.9362216330583143
0VPWA7OP,0.24310999424583463
0VZZVO8K,0.5149016362856352
0WJ49YKS,0.45653546493032104
0WRP7CRH,0.49896403990465954
0WT10TDJ,1.0036143290610497
0X5OKEGG,0.15651611787274666
0X5XXYXV,0.6039175888409721
0X7XSWH8,0.36645885583744486
0X9NOJIT,0.29206189488654555
0XA3P7K9,0.9900958568388553
0XES42U3,-0.19506992920430097
0XG1BZYN,0.19309888960518748
0XKCZLPF,0.3906241181282951
0XLA0FDU,0.3195054689462613
0XYD76FK,0.003083437214769308
0Y09E8RV,0.26197768691217177
0YDK8S9C,0.18522928243535097
0YIZRXBP,0.5477197716022698
0YJTCA8W,0.162956168994069
0YNM4HVC,0.09625939896799954
0YTZPELQ,0.610130024003831
0Z2MDPDT,-0.12224111004991908
0Z2RHQDH,0.5850269649819433
102U0YX3,0.051820560293246776
107C2L0T,0.7205195886129253
107DHDBX,0.46386662775513743
10BYCU8A,-0.22203223389543167
10HEMN9C,-0.0614320864953746
10VK7LE1,0.009642429326978535
10YYE0DC,0.5021209588994204
10YZV5WC,0.2560481139428773
10ZG51MZ,0.126266345932151
110TCSFM,0.5745173006296769
11GUK2S1,0.34871026044697073
11HBNHBZ,-0.534133906458745
11IVYVX2,0.7237826869950231
12L8FLPV,0.41320058373008134
12NODYFQ,-0.21808976522176857
12SDZ9RH,0.8411879557537054
1389W54H,0.2787173348424461
13BVQ17H,0.676799565994034
13IDRQ2L,0.11592399925649521
13O16XLW,0.30960332722653033
13P6K8QY,0.26576823304261754
13UO9VDI,0.010038990404818343
145PEZAA,0.35378778800647304
146NWQHN,0.06981353703557325
146W4L0B,0.33209789711145155
14NPKO0I,0.150683546011771
14VKGQMD,-0.03515098953791804
156RKJ4J,0.00997597634937325
15LXW89U,0.5276388030554725
15T435VZ,0.5555131785590249
15ZDGMGZ,-0.08551220244811128
16CSK3VX,0.8785969275925408
16GABXU4,0.032884038404475596
16M3GQBL,0.4623182328445188
16QKOG7D,0.3525063038091446
16UV84RZ,0.7261404440056209
16X4WWOG,0.2083869242304934
17CA2RAB,0.1365570400113465
17U0TZP0,0.6145624254848897
17V45OQY,-0.01232032101995853
17YJ5XC7,0.5291908813654539
1810S3I5,0.20918001346856485
18F24KHJ,0.1655478057293703
18FGTXCX,0.3471626311445627
18GHH8L1,-0.016509122090534928
18JWONSH,0.010020652006963948
18KLKSIM,-0.010410268074624224
18LR28MW,0.2601396383893182
18X8NIYZ,1.280992950373025
18YOVFEQ,1.0419641289014243
195JQFF4,0.05002927588242567
1960TJV9,0.4651584597332692
19A3XHW0,-0.4040766973716208
19OCHYUN,0.2632163491353564
19OQCFPQ,0.3787030840376937
19R1ZAK4,0.9896631993037407
19RFNUPU,1.002164682195648
19TXSZ4C,0.07723126916429954
1A5329KK,-0.13597124688682724
1AEQBETN,0.25963523604891386
1AGLX0FE,0.38753543943998703
1AW8QSL4,0.14970082508374527
1AYJQ9EZ,0.01246329139857627
1AYVYRYQ,0.8375725417323231
1BHJM0RW,0.4815663531419486
1CDZ2D2P,0.6098566664111333
1CQEHL9J,0.1396655980141103
1CVJMZDF,0.6399540402250291
1CW7IG3S,0.14087513292111958
1D290KFF,0.07964885594718499
1D89C1XQ,-0.23857021155904792
1DAIX0MA,0.721963009558989
1DNX3VRF,0.6753930164138883
1E9EBK5B,-0.3281504084095902
1ENRJ53J,1.250257782006928
1EYYTF6R,0.2946201328457437
1FDILM4A,-0.015168417866096101
1FELHUNC,0.41389612537016096
1FQVXJOG,0.35376507749619496
1FTFR0JD,0.1120356952821423
1FUDDMOH,0.24861869363498232
1FY7SVW4,0.1782179634735262
1G3BKVPH,0.9200329515238231
1GLR8XRG,0.13970236734047592
1GNA8599,1.2730946231786433
1GPSS9KB,-0.20931954790011822
1GUGJUDU,-0.30674944721946196
1GVYL74K,0.22742439002356576
1H0CHYJV,0.5742697536970792
1H6D8SIO,0.4836221495418056
1H6UCU0F,0.6797893924572453
1HLZCWBS,0.009230849442245614
1HN5499Q,0.548151121341589
1HVDMB2S,0.44601533814214156
1I5Y44LR,0.7746131163756481
1IK7LJZZ,0.2527867821049437
1J3NCJOO,0.009805952233562426
1JBC356U,0.18048081155768927
1JGHA5DB,0.6306843312487482
1JGOLI11,0.48927305196733883
1JO6NQRU,-0.1427425328461451
1JQ4RLYU,-0.5269564181398354
1JV441U6,0.33289598779714763
1JVVJ2L3,0.8887743121314285
1K7KJ3EM,0.5691574450644252
1KAPDGBL,0.2437882723901067
1KIXM6E7,-0.00789897178763252
1KJKYS09,0.7341998155907762
1L3TVUTI,0.7816157452360321
1LI7YTGK,-0.2925459399311071
1LIR621Y,0.7109422340386411
1LJP0Q2T,0.6973348209585846
1LLXXFMT,0.8101769457771427
1LM2659Q,0.7397820529799787
1LMPYA19,1.3581600443926536
1LWISJYN,0.6033269976724389
1M3MUGT7,0.44328141023156586
1M848CXN,0.5784321821110819
1M8M8LWY,0.31310119584777807
1MF8IRNZ,0.04774314164981083
1MGE219Q,0.33274460632827707
1MVXNBML,0.8398131934955108
1MXZDT81,0.43249666410494025
1N5ELR4B,0.2476727114413694
1NL1IDBL,0.3388951126787265
1NR57QVC,0.11069198841424999
1O66DLEX,0.6482082003117826
1OG5E44N,0.9380265605270436
1OLF5CES,0.33515533614442683
1OTCEUTB,0.3620062501205522
1OV397YI,0.252455482773316
1P5OSMZS,0.5055659373816607
1PDXT443,1.001353063700671
1PHQGV1K,0.6797412552742687
1Q4973P1,0.3557971756366105
1QHADUQ8,0.2783247590413205
1QZZ632C,0.21786489888057084
1R10AD1G,1.0546384888116294
1R8LM9Q9,-0.08388773274202196
1RJECTL1,0.46042294348831414
1RT2S3G6,0.24388850071579632
1RVCUR4K,0.40183456504031356
1RWQDVG6,0.2686702238268814
1S3AYP18,0.77147925891314
1S3S29J1,0.08136924027473971
1S49M49N,0.35656593543150583
1SG2X4ZU,0.9372099307930974
1SIX8HLK,0.20073223744922233
1SKCA8EP,0.010130582250154202
1SLHV5XF,0.7030541849450841
1SNNQTIP,0.9619795663617687
1SVQLHHM,-0.4436451951654111
1T0C0J5I,0.6973477852968238
1TE8URRE,0.5507656025972579
1THKW1AH,-0.008989086928361173
1TYDTNXF,0.5836372960665217
1UD6PS78,1.2714947287487073
1V79BWMO,0.42684455948832156
1V8WAUGK,0.5197452861928817
1VF6PHC1,0.5306562214457123
1VS5SVNH,0.4751559556666928
1VTEVYH5,0.20400151855660867
1VYN1VPT,0.32855238669469733
1WJ55D2G,0.8582018172410284
1WRK9FR2,0.9899391603249171
1WU05CCZ,0.03827538214752371
1WV6C4G3,0.36218703709171524
1XLJKA7R,0.004078449119198024
1XLM2TLU,-0.019485879754024465
1XNPDGRI,0.2792185984267389
1Y9RZ3FX,0.5064093615590454
1Y9YVSU4,0.8534647695571167
1YYMPD3J,0.6467708055929527
1ZEJ12YM,-0.014904599775316468
1ZH03KU3,0.5616324403666493
1ZIJZJIW,0.12951410072406272
1ZOOZCO3,1.3739099448118464
2029XRFF,0.2618345937964032
2032QSMM,-0.16335383466751588
20GG6UW2,-0.010197853529656326
20LVF2NC,0.18752558082530657
20U6WZ29,0.8873046835303084
211GIYHQ,0.4704018589042357
2157Y7O7,1.0493366024664161
21W00O9A,-0.20957863972275168
21XGF2EZ,0.7038736808902697
222NA1KI,0.989565386793395
22G523JN,0.24193975846011556
22MVYMI2,0.1943064755975161
22QTELMS,0.3032342125813535
22W84H17,0.16273373080901396
23P3SSVR,0.9130200128408289
23XQ7VZW,1.1824538273869885
2464245Z,-0.09623864897908527
24UH976E,0.5370369934882093
2584B7T4,-0.010238054488299314
25RQJGOS,0.7618352269599159
25ZLW3EP,0.05774972265360934
268KX2SY,0.26930307125687414
27N7NOP1,0.38096893211416527
282NC86K,1.0687386476784866
28C5XQXV,0.02883424921096195
28QN0ORU,-0.23816110973068547
28YVEFQH,0.2653322536055851
290UJXO2,0.04791645418836746
29EN0QUK,0.47937037228874035
29EZKGY4,0.8103489130195053
29OQCDBK,0.7601513997857078
2A1261K1,0.1477012176177081
2A5IO2S3,-0.007660455798649796
2AC4KYQF,0.4077450586864717
2AFDI2MJ,0.05429382281676762
2B1KS8T9,0.5589263059821515
2B6Q61W7,0.7731286761486685
2B8LHDQS,0.3165991528947277
2BBG4MKW,-0.1701170785411825
2BDA9NMA,1.0248174198037
2BF2VDKV,0.10536829725034111
2BIB2WTB,0.9534326221743579
2BJ7VQ1B,0.1956824207334064
2BSN9HPY,0.2855299323142415
2BW3A3KP,0.7471761227949455
2C2P5XSF,0.26264720948031095
2C43RFA4,-0.09871088040253576
2D43EY76,0.2824906524474551
2DEF3ZT7,0.9954141628527167
2DF4FWM3,0.010045332769868215
2DKH354J,-0.09385494558896576
2DOYXIRS,-0.04597286394955982
2DX9KCUL,0.6596655238364874
2E3Z70J7,0.9900218141309785
2EI65C6O,0.20679809512041575
2EPHZLNX,0.34488684393198693
2EVE47YL,0.27248444498055924
2EVHN3VP,0.310557216233328
2FAVB6B8,0.32716447256510184
2FRTDIPL,0.6893560302523449
2FZSC226,1.219244741515292
2G0ANM9H,0.5525230449305653
2G2YL81G,0.11818545126922667
2G67O8AT,-0.48313912398134484
2GGC5RGG,0.29472118206721465
2GGK4EOX,-0.01021246950002061
2GL5L3TK,0.13270897080314006
2GS7T0GP,0.2435833831547698
2HATL6AU,0.8363318500038447
2HGJ9DS9,0.9898979067053745
2HKGV6C6,0.7489606323644367
2I4G5BMZ,0.15994684535948972
2IHKYZC7,0.5368058330805331
2IMYI43N,0.5619606077144673
2JF4OGAY,0.09465725166710079
2JSP549M,0.34760374377548436
2KAEJYFB,1.234606293502186
2KVJ9CPL,0.35518552456071456
2L12W98H,-0.008989086928361173
2LJYVABU,0.1852059977389678
2LZGD9L7,0.26007532980155157
2M48X0EX,0.4325898589522843
2M4U10QB,0.20531107609440963
2M7ZDGVN,0.026284436688965712
2NGONSTN,0.5100388716240648
2O1HWDA4,0.10985918277056067
2O7CS8PG,0.9088552513816127
2O7N30P2,0.35139752568237526
2OAZY56J,0.02385766320853472
2OEFWJ48,0.1906143461612816
2P27AA3N,0.5375942963234731
2PI2KGPI,0.13199516121535498
2Q6J3LEW,0.5850531640941549
2QBT70AC,0.007452240952089628
2QVPPZ0I,0.44521542755691745
2RD4MJQ5,0.5522731423460412
2RSMGGGQ,0.8966346090052649
2RWGX9WY,-0.013736253149206623
2S2H03X1,0.1428688028558194
2S8E7RP3,0.21122766336910778
2T4CEIWC,0.061464428127715465
2TJOG1XL,0.4754334052950894
2TT1ZWN6,0.09356291521252871
2TV49WWC,-0.04363614549979691
2TXUQJXC,1.1971138480339936
2TYX6BJT,0.8582018172410284
2U39YOH2,0.49572987756269016
2U77KHLV,0.060458989066043606
2U93DIML,-0.2750935845157697
2UIJITYY,0.330249162145385
2UIKSO1D,0.15285005962821294
2UMKL29B,0.3098844212097638
2UPIUQFD,-0.07230954622030836
2UTVCH63,1.1053582281723167
2UXG60WA,0.07824150175982464
2VEEYXC7,0.8958432952825073
2VI1RHOM,0.48382302952235956
2VK1B0WY,0.30672916922207305
2VNZ1NAD,0.013281556739212053
2VP2Z5GN,-0.021187647174877228
2VT9R24K,-0.05699492915330914
2VU8UF00,0.13721450784034664
2VWPD5U4,0.5791381738333168
2WXZUSMS,0.1371942233018548
2XHX1QED,-0.08813825127545369
2XLCIVW5,0.8357207649015498
2XP0FDGT,0.2688017999974796
2XQF45DB,0.3357516895951551
2YACEGJQ,0.17051686228393353
2Z1FL5YK,0.1995478556986091
2ZSGSQSL,0.040002754184031236
2ZSTFLM6,1.0069636005029547
30CQ4YNU,0.2816057124993623
30MPKN09,0.16426246042875425
30N2WSHO,0.00418918408916219
30TAAJDM,0.003437890811883282
30U4EMKG,0.18641498072700177
318SVEA6,0.38310434877481647
31A8K788,-0.12196750374695661
32M2Q44I,0.9907660553874036
32REVAG0,0.592310985241063
32T6ZRCY,0.34462469781464466
32Y7YIIO,0.30929368912636956
33481WKC,0.46715782951267937
3399ZKCE,0.1986828622730249
33BNL0AS,0.2245368020527619
34ILBL2X,-0.7940425414839959
350WHWEN,0.9969813013092341
35W4BU5I,-0.1799688437565193
35XND9O4,0.03615929388475256
364SLNBT,1.070093174137224
365NIVAY,0.24885132105348362
36C8E3FX,-0.29434870398709967
379KFE4P,0.9786760504860188
37C25N7S,0.010255165530306226
37EZIVHP,-0.08607973120837695
37MY2GB3,0.23199834292669297
37OZ6OG5,0.8785374357050272
37TE28RG,0.23313264948911988
37U8WO0T,0.5503957569554614
380K9ZWQ,0.2928070856773284
3830P2ZN,0.20020483188818275
38N5SSZ0,0.7445087840374546
38U89KRP,0.5595910027456686
38VWSVFB,0.26533984354920925
38WZB80L,0.05908092361824474
38YKJDV5,-0.047871865360333304
397Z7U3T,-0.04861567339179104
39NRAHLZ,0.02656462301288312
39VQXUVG,0.19095852510443104
3A0P5G4F,0.1422257341262922
3A3HE13B,0.3990651952108545
3A8RPOAE,0.08021143937294964
3AH1VRKT,0.27137257332028764
3AHIFIE3,0.28030590968741576
3AJGEVZ0,0.09893216803473825
3AJHECDS,0.23808191878280077
3ALFQRVZ,-0.12478020886330596
3AOYGO15,1.3522031489746424
3B0XQV64,0.46356102703495994
3B1GMXGW,-0.07559720814877749
3BCKJ51Z,-0.04008794328847795
3BJHA66J,0.13551154550600802
3BTN8PIQ,0.25604923074215874
3CXB101M,0.7384802089796618
3D3JZMCY,0.2965637129875549
3DMYZWUM,0.07458003581595382
3DWNBF9Z,0.2140984974602675
3EGWYPHZ,0.2378791965195791
3FA9Z1RR,0.1036436504537386
3FCWW0YG,0.1419039799615853
3FIZ03LU,1.2137967489489556
3G34FE16,0.5348046878533915
3GKVHKEL,-0.010352166201640756
3HES0W0G,0.5606386816941417
3HM9KNG7,0.06505610745603296
3IGLZWKQ,0.035280707296454356
3J5R863P,-0.0536160078618749
3JPJXOJL,-0.04226310371669925
3K4UVZ23,0.3299122987754103
3KCVLPAM,0.9001057963779938
3KKEQWRP,0.25847179515024
3KX8TDLQ,0.38525033327303304
3L2QH69N,0.62091072852185
3LGITGLO,1.1077508820525799
3LRM89OU,0.07276344443124663
3LVMTOW3,0.5400983769304132
3M3QGXDL,0.005296981677978985
3M4WD8IS,0.0045203483162348235
3MAQ6W9G,0.9531824681508618
3MJUC6EJ,0.09309321177406626
3MKNC24U,-0.153822932334955
3MV9F8UF,0.8723082180185571
3MZP3JD7,0.3428073594863916
3NAPLSZW,0.5474535936442294
3NAUC9IU,0.07427102386501963
3NKZNO22,0.9506086011678951
3O2HZLP9,-0.010321695981717671
3OJ7KT7I,0.8836546489591283
3P2JF9QJ,0.6000833542396371
3PCDRS8W,0.0009039890549418783
3PHDXBYT,0.34553377126374646
3PQ5JON7,0.06370862099388894
3PTW4E3P,1.2261604066091998
3PYDPDOA,0.9047482909107012
3QJJLPGE,0.5537966274335597
3QKUCQDZ,0.2212047942742252
3QOOO0KS,0.9896838169153926
3QRFCVK5,-0.12616373102454567
3QXG460O,0.28614906961933373
3RAKQ80R,0.9136308022305571
3RREAR7I,-0.027190609105133906
3SIYR3Z1,0.7769361416343656
3SVOPWWL,0.7441307790798337
3T0ATYWM,0.08904168137717203
3T3YD897,0.4089973252940486
3T766MCP,0.2428437808029918
3T8UQC00,0.7793899721161488
3TCONTV1,0.15270907437133932
3TIY6FFL,0.009963823221740942
3TJ2D4BK,0.7692326308203279
3TLWFADF,-0.0887330738071598
3TPED3SS,0.42192056841502185
3U7BRVRC,0.8077157176328645
3UDCHC4M,0.5971347255989699
3UOX40K4,0.8841877770563411
3UT9BWC1,0.736142044915738
3V98O6DA,0.0020839502918795216
3VVBGGZB,0.13520524382278734
3W5DKA5N,0.6554933424482842
3WIUNUY0,0.3171764328618619
3WNDYPGP,0.24912119717734604
3WQJWRNU,-0.3981440352301894
3X1GV9VI,0.5398107912112837
3X2OH0ZA,0.8175266620578711
3X6HN1VI,0.3358327179362113
3X7WM1WB,-0.5652858721921121
3XTQU2TO,-0.07746423860628684
3XTVHQ61,-0.12211713889711553
3XWUOD1K,-0.1337051452022958
3Y6RKQAJ,0.23912068028047723
3YG5HF6X,0.05925887408283137
3YIRRX90,0.8243931196419619
3YS8BV6P,-0.01232032101995853
3Z3DIZVP,0.09208618047922024
3Z6C09Q5,0.6238292135845663
3ZLN7C8G,0.9118045600592701
3ZMSZZ66,0.21279707630976827
3ZUNL5R0,0.9072062776377025
4063L3W0,0.04001235165556952
40O2CLZZ,0.8225807622767932
40VHRLN4,0.24768826843464706
419XGLTB,0.566299655875202
41BAZ1BQ,-0.004431462380288326
41EP44LB,0.23427105888010294
41QMUMSO,0.2407347547330603
41TX1OI5,0.38021447783404505
42VF21Z0,0.17895089636807837
43AJ8UYV,0.29986737367973687
441Q08X2,0.49207715320494194
4422M8PV,0.04280853283899691
445W0YQD,0.20614812658237353
44JTAUV9,0.0891830375748589
44Y1PGLA,0.6488043977621282
45120ZOA,0.11300585140727742
458YGIKO,0.21514320997084269
45CMV1HJ,0.3734852756746579
45HRJYTM,0.43830765224435286
45LYPA6V,0.5838116583283585
462YRT2R,0.3621805567033233
46EVW9WB,0.13100065855377438
46S20ECF,0.7204347618162156
46VOU6BF,0.12946321122313276
46WUVTIL,0.8026718616188403
46XK7NNR,0.3274240948232054
47IH54OO,0.19954572923516714
47MMEZVF,-0.005961444249198228
47TV2U3M,0.7918757954421631
47UX1PNC,0.00996132950908546
47YJ4AKS,0.6035932494754599
47YWTXP8,0.1873847318815391
48G8JXR2,0.21420976115345766
48SW79XQ,-0.2689084049698367
494G0186,0.04246035204928561
497TAQST,0.28384931393107654
49HP92WK,0.5071949800733305
49PLMGJT,0.1907301773701888
49TLYZJ2,0.333106626378335
49TU3DKG,0.14201087542128218
4A6G1XII,0.9177102845807619
4AGU4YNT,0.5595237940465695
4AHAMUDH,0.4934011414909727
4AHKERGZ,0.02770505081906141
4B0NH4X7,-1.0935928910852144
4B0SSAKB,0.7617265989748474
4B37M9II,0.8405085806106508
4B44Y95K,0.8365996757904112
4BEGHATM,0.4709300080137836
4BG1L47I,0.10601651985519059
4BHN8T1V,0.577631815391324
4C96Y21U,0.11688628594153552
4CRP4V5E,0.12727271095954204
4CV1SQJ2,-0.010465412223262194
4CZUEN59,0.3341430123237414
4D1GSEAM,0.9896631993037407
4D26T5LH,1.116673367695807
4D5A6VDX,0.7528174800704518
4DHYW006,0.2932072777936835
4DYPQ2HB,0.5787277398221553
4EJVAQYH,-0.053009542598347864
4EUZZJ2F,0.37605386060672163
4F13AIOJ,0.46460185024073464
4F42U8LY,0.375856080743159
4FKH04QG,-0.11693267430344514
4FPS891E,1.4378848195941802
4FQ75JO9,0.24438648836605958
4FY2LK04,0.0825975294217702
4GGQYV4X,0.6562884260795012
4GN2RS51,0.4960153264491769
4GN6AYSE,0.008359916218040414
4GQOX1ZE,0.9759908259005518
4GWJNFZ9,0.17235055170535118
4H9CNGBQ,0.6916285111917191
4HD4K5AO,0.3156380906362768
4HGAABWC,0.015344855816017161
4HPKUGP1,0.2812947058645847
4IIKRA2J,0.21994870461577562
4IULS4TU,0.7336006316597069
4J8YO2I9,0.005426225662755857
4JICWVQ0,1.0239235571964287
4JX99A2I,0.5787161675361336
4LCE3WSP,0.4960506790162109
4LDYEDB3,0.05539793023382955
4LHLPOTH,0.9187986971743344
4LJSHBCM,-0.509415947562415
4LQRXBEX,0.6333425460559783
4LZE2PY4,-0.6567750720211806
4LZSNF0A,0.30665334123735366
4M2VHO90,0.41523439904481974
4MITBHDK,0.1142999262633321
4MRUR57C,0.47881328396608136
4N1LIRX0,0.6369643296867339
4NCOYU8D,0.6000279588804779
4NEYSOWW,0.5857717237652685
4NPAAM06,0.7200171210069078
4NQRAHF5,0.030140453631059494
4O1PE5M7,-0.244587655188749
4OIEMVQE,0.017034479948581177
4P0FTVP7,0.9072865609684899
4PXKITD2,0.421151290567918
4PXR83HI,0.9218722083969572
4Q2FMMIN,0.009805952233562426
4Q4LJWY8,0.29342806853558023
4Q7JL5UM,0.20598860155397694
4QGWJQ1J,1.0214379836023633
4QVCR45F,-0.06376211451260291
4RCC409U,0.349936428041583
4RG44OL0,0.14959471455760645
4RP5N2P6,0.060387734048573866
4RS287KG,0.2890228625256644
4S1GEXDP,0.2120953735454006
4S200YHF,0.44557651100717466
4S2BZDTA,0.14220166733230125
4S4ECMDY,1.0337420874920842
4TAJHJUI,0.08775751256327771
4TEL5126,0.4047955649276038
4TG9MKXF,0.471842649797266
4TY9BAOI,0.9367911251100532
4U54K465,-0.00936087513820541
4UEO3MUA,1.0302219248651903
4VB9KBAG,0.5136906147444918
4VCTEXCW,0.2883181831731873
4VERCXJG,-0.010090207661550027
4VKDGR69,0.9900218141309785
4VKPLKQ8,0.729050622210473
4VSWFM4E,0.419496836899652
4W04TOWC,0.8473291641054086
4W4PHN6S,0.3546628808567315
4WOP7UVP,0.5373946233075291
4WTDHD11,0.16758292891047522
4WY0N63C,0.07394529672193895
4X0DGD32,0.22768487369151064
4XA64CY4,0.009805952233562426
4XGWN7U6,0.4862906911654835
4XHER3GA,0.9353593306506794
4Y38XQZK,0.1448152919595154
4Y6DL9W9,0.7373377049019351
4YHHD3IS,0.009975985288372319
4YQVUDX9,-0.4345520809831326
4YRJE1NA,0.23123056398681724
4YT5YFA3,0.25591795333551937
4YY7B6SH,0.8720154050040947
4Z0MXZDZ,0.6425205515092854
4ZBMG70R,0.12925829069401906
4ZFC90NL,0.45486578987547566
4ZJYIM8C,-0.0013955763329364934
4ZPZ3ICI,-0.3836194310447404
502VPYK7,0.6455362939470538
505UZYNQ,0.18741810899186856
5071ZYCE,0.009805952233562426
509OVIXK,0.46277928374087707
50K3G71G,0.7173155839584824
510PF284,0.6453566014619891
511C9JKQ,0.34806503856913673
51FTZT6J,0.16511700666590132
51Y3JICD,-0.013295572856410032
52CIXQ9G,-0.03238667032754197
52H3V6OR,0.9900218141309785
53N68KSM,0.2161390746475223
54279XMP,0.009970210279431097
5596RV1R,0.17111761960880087
56OKJR5L,0.34179804664173913
578LN2NZ,0.10659623420319472
57J0F19B,0.04576222670753827
58IU8443,0.5553620414577715
59BNP9TI,0.7546252670336812
59C16RRW,0.44331391597683856
59E7SRTN,1.0641177117023028
59EFUWT3,0.05815597608560952
59JUTA3F,0.3491955651382437
59VGVO3L,0.5316268373777955
5A151HHZ,-0.02484148245236739
5A6PPX8Z,-0.2970706958748238
5A76BUFZ,0.2407586913482077
5AVLUBOP,0.008183526888887016
5BC4HXPA,0.15517874984492733
5BHD0EWO,0.009898804174746922
5BNU65QR,-0.16139709489507123
5C2QAD15,0.9908146978341298
5CB8YP5D,0.6370985329409942
5CGKQP8F,0.5444884264570065
5CH8NHHA,0.24579774169387164
5CIUDJFX,0.8370716255150517
5CT2D06K,0.24959738347355664
5CVA36SF,0.49443378355602596
5CVN7WJP,0.6759967843800079
5CYHV21K,0.2655288580838609
5CYKAZEY,0.00996132950908546
5D6MKE0Q,0.7757863871723188
5D80XCAW,0.6705891991255545
5D9MK0Z1,0.38427460553764037
5DRBROPZ,0.2650735926725437
5E5AREQ0,0.7067902878364953
5EKMTASN,0.5580023928300011
5EQD44KZ,0.6779948423030019
5F150QYF,0.2834327050378706
5FL8JQR2,0.21122883255762456
5FO1VXXQ,0.8385507137693465
5FOTKVOG,0.10002975470973624
5FRAAHEK,0.9900218141309785
5G3H983K,0.7419800994758362
5G3IRHE7,0.6595569310529185
